timestamp,open,high,low,close,volume,vwap,session_date,vwap_source
2025-11-27 09:15:00+05:30,26261.25,26262.85,26208.9,26251.95,0.0,26241.233333333334,2025-11-27,twap_proxy
2025-11-27 09:20:00+05:30,26250.85,26295.55,26248.65,26274.7,0.0,26257.1,2025-11-27,twap_proxy
2025-11-27 09:25:00+05:30,26274.2,26289.25,26258.65,26285.15,0.0,26263.96111111111,2025-11-27,twap_proxy
2025-11-27 09:30:00+05:30,26282.55,26286.6,26270.95,26279.95,0.0,26267.7625,2025-11-27,twap_proxy
2025-11-27 09:35:00+05:30,26279.95,26281.5,26249.55,26249.55,0.0,26266.25,2025-11-27,twap_proxy
2025-11-27 09:40:00+05:30,26248.3,26254.75,26225.2,26236.6,0.0,26261.683333333334,2025-11-27,twap_proxy
2025-11-27 09:45:00+05:30,26236.15,26251.2,26223.7,26249.75,0.0,26258.807142857142,2025-11-27,twap_proxy
2025-11-27 09:50:00+05:30,26249.9,26267.2,26242.4,26258.7,0.0,26258.46875,2025-11-27,twap_proxy
2025-11-27 09:55:00+05:30,26258.75,26287.75,26258.75,26283.9,0.0,26260.505555555555,2025-11-27,twap_proxy
2025-11-27 10:00:00+05:30,26283.4,26295.9,26277.05,26287.75,0.0,26263.145,2025-11-27,twap_proxy
2025-11-27 10:05:00+05:30,26288.35,26306.95,26288.35,26290.9,0.0,26266.077272727274,2025-11-27,twap_proxy
2025-11-27 10:10:00+05:30,26290.9,26291.35,26269.5,26282.7,0.0,26267.336111111115,2025-11-27,twap_proxy
2025-11-27 10:15:00+05:30,26283.9,26284.8,26273.95,26281.75,0.0,26268.323076923083,2025-11-27,twap_proxy
2025-11-27 10:20:00+05:30,26281.15,26287.6,26273.1,26276.95,0.0,26269.101190476194,2025-11-27,twap_proxy
2025-11-27 10:25:00+05:30,26277.0,26279.85,26265.65,26279.4,0.0,26269.492222222227,2025-11-27,twap_proxy
2025-11-27 10:30:00+05:30,26280.1,26285.4,26270.75,26276.35,0.0,26269.99270833334,2025-11-27,twap_proxy
2025-11-27 10:35:00+05:30,26277.35,26286.8,26273.15,26285.8,0.0,26270.694117647065,2025-11-27,twap_proxy
2025-11-27 10:40:00+05:30,26284.75,26291.9,26279.45,26285.75,0.0,26271.527777777785,2025-11-27,twap_proxy
2025-11-27 10:45:00+05:30,26286.1,26299.4,26285.1,26299.35,0.0,26272.742982456148,2025-11-27,twap_proxy
2025-11-27 10:50:00+05:30,26299.45,26310.45,26290.2,26291.3,0.0,26273.97166666667,2025-11-27,twap_proxy
2025-11-27 10:55:00+05:30,26290.0,26292.65,26283.65,26291.05,0.0,26274.692857142865,2025-11-27,twap_proxy
2025-11-27 11:00:00+05:30,26290.9,26302.15,26288.85,26295.75,0.0,26275.642424242433,2025-11-27,twap_proxy
2025-11-27 11:05:00+05:30,26297.45,26304.5,26294.0,26301.6,0.0,26276.70289855073,2025-11-27,twap_proxy
2025-11-27 11:10:00+05:30,26301.6,26303.1,26291.9,26297.65,0.0,26277.57152777779,2025-11-27,twap_proxy
2025-11-27 11:15:00+05:30,26299.15,26302.35,26281.6,26285.1,0.0,26278.05600000001,2025-11-27,twap_proxy
2025-11-27 11:20:00+05:30,26285.25,26287.2,26275.65,26283.6,0.0,26278.21346153847,2025-11-27,twap_proxy
2025-11-27 11:25:00+05:30,26284.4,26285.9,26278.1,26279.25,0.0,26278.31975308643,2025-11-27,twap_proxy
2025-11-27 11:30:00+05:30,26279.35,26280.0,26266.8,26270.5,0.0,26278.109523809537,2025-11-27,twap_proxy
2025-11-27 11:35:00+05:30,26270.05,26274.55,26262.75,26263.45,0.0,26277.723563218402,2025-11-27,twap_proxy
2025-11-27 11:40:00+05:30,26262.75,26274.4,26262.75,26269.6,0.0,26277.430000000008,2025-11-27,twap_proxy
2025-11-27 11:45:00+05:30,26269.05,26270.35,26233.7,26238.0,0.0,26276.459677419363,2025-11-27,twap_proxy
2025-11-27 11:50:00+05:30,26239.1,26245.65,26233.45,26241.2,0.0,26275.323437500007,2025-11-27,twap_proxy
2025-11-27 11:55:00+05:30,26241.4,26249.8,26235.65,26244.95,0.0,26274.358080808088,2025-11-27,twap_proxy
2025-11-27 12:00:00+05:30,26246.55,26262.55,26242.1,26244.75,0.0,26273.635784313734,2025-11-27,twap_proxy
2025-11-27 12:05:00+05:30,26244.8,26245.8,26228.65,26239.35,0.0,26272.615714285723,2025-11-27,twap_proxy
2025-11-27 12:10:00+05:30,26240.45,26246.85,26237.8,26244.0,0.0,26271.789814814823,2025-11-27,twap_proxy
2025-11-27 12:15:00+05:30,26245.0,26247.7,26230.9,26241.05,0.0,26270.927477477482,2025-11-27,twap_proxy
2025-11-27 12:20:00+05:30,26242.65,26244.25,26219.0,26222.7,0.0,26269.814912280708,2025-11-27,twap_proxy
2025-11-27 12:25:00+05:30,26223.0,26228.55,26214.95,26227.05,0.0,26268.627777777787,2025-11-27,twap_proxy
2025-11-27 12:30:00+05:30,26227.65,26230.0,26219.6,26219.85,0.0,26267.490833333337,2025-11-27,twap_proxy
2025-11-27 12:35:00+05:30,26220.5,26224.35,26218.8,26222.3,0.0,26266.376829268298,2025-11-27,twap_proxy
2025-11-27 12:40:00+05:30,26222.7,26248.2,26222.2,26248.2,0.0,26265.737698412704,2025-11-27,twap_proxy
2025-11-27 12:45:00+05:30,26249.5,26252.65,26243.15,26251.5,0.0,26265.35077519381,2025-11-27,twap_proxy
2025-11-27 12:50:00+05:30,26251.95,26256.95,26235.8,26240.9,0.0,26264.87803030304,2025-11-27,twap_proxy
2025-11-27 12:55:00+05:30,26241.85,26244.6,26236.6,26237.65,0.0,26264.316666666677,2025-11-27,twap_proxy
2025-11-27 13:00:00+05:30,26238.85,26239.4,26224.4,26230.05,0.0,26263.59855072465,2025-11-27,twap_proxy
2025-11-27 13:05:00+05:30,26230.75,26231.65,26216.2,26218.7,0.0,26262.717375886536,2025-11-27,twap_proxy
2025-11-27 13:10:00+05:30,26220.45,26222.6,26175.5,26177.25,0.0,26261.239583333347,2025-11-27,twap_proxy
2025-11-27 13:15:00+05:30,26176.95,26186.05,26167.45,26183.95,0.0,26259.5642857143,2025-11-27,twap_proxy
2025-11-27 13:20:00+05:30,26184.0,26194.45,26151.2,26154.45,0.0,26257.70700000001,2025-11-27,twap_proxy
2025-11-27 13:25:00+05:30,26154.85,26156.8,26144.75,26151.85,0.0,26255.61732026145,2025-11-27,twap_proxy
2025-11-27 13:30:00+05:30,26152.3,26169.5,26145.9,26168.0,0.0,26253.80032051283,2025-11-27,twap_proxy
