timestamp,open,high,low,close,volume,vwap,session_date
2026-05-21 09:15:00+05:30,23830.05,23859.9,23765.1,23768.45,0.0,23791.049999999996,2026-05-21
2026-05-21 09:20:00+05:30,23768.0,23787.3,23752.05,23775.05,0.0,23789.727777777774,2026-05-21
2026-05-21 09:25:00+05:30,23776.8,23780.85,23750.85,23758.1,0.0,23790.729835466176,2026-05-21
2026-05-21 09:30:00+05:30,23760.15,23774.7,23728.05,23738.3,0.0,23780.794411855513,2026-05-21
2026-05-21 09:35:00+05:30,23740.4,23773.2,23731.3,23768.95,0.0,23774.34990655079,2026-05-21
2026-05-21 09:40:00+05:30,23769.5,23794.2,23755.8,23793.15,0.0,23777.42202350095,2026-05-21
2026-05-21 09:45:00+05:30,23793.9,23796.85,23777.2,23785.55,0.0,23773.44869460381,2026-05-21
2026-05-21 09:50:00+05:30,23787.4,23812.0,23781.75,23807.05,0.0,23775.23731535756,2026-05-21
2026-05-21 09:55:00+05:30,23808.25,23810.3,23767.9,23768.35,0.0,23781.87522019334,2026-05-21
2026-05-21 10:00:00+05:30,23769.55,23790.1,23768.3,23781.85,0.0,23780.170210352648,2026-05-21
2026-05-21 10:05:00+05:30,23782.95,23785.65,23752.95,23763.6,0.0,23779.20471987971,2026-05-21
2026-05-21 10:10:00+05:30,23766.55,23774.1,23759.65,23767.45,0.0,23775.838230783975,2026-05-21
2026-05-21 10:15:00+05:30,23768.2,23784.8,23767.45,23776.5,0.0,23773.811094377514,2026-05-21
2026-05-21 10:20:00+05:30,23777.7,23783.15,23766.75,23770.6,0.0,23777.181108679793,2026-05-21
2026-05-21 10:25:00+05:30,23771.75,23790.55,23765.35,23780.0,0.0,23770.916032215075,2026-05-21
2026-05-21 10:30:00+05:30,23781.75,23790.0,23761.25,23762.25,0.0,23777.621739254195,2026-05-21
2026-05-21 10:35:00+05:30,23762.45,23767.4,23729.4,23736.35,0.0,23776.80458447341,2026-05-21
2026-05-21 10:40:00+05:30,23738.0,23764.8,23734.25,23764.8,0.0,23769.01037957847,2026-05-21
2026-05-21 10:45:00+05:30,23765.75,23774.2,23746.6,23748.95,0.0,23775.106540021025,2026-05-21
2026-05-21 10:50:00+05:30,23750.55,23753.05,23733.35,23748.85,0.0,23770.05588150289,2026-05-21
2026-05-21 10:55:00+05:30,23750.9,23750.9,23717.85,23723.75,0.0,23771.396241986087,2026-05-21
2026-05-21 11:00:00+05:30,23726.15,23726.15,23706.9,23713.4,0.0,23770.744893203886,2026-05-21
2026-05-21 11:05:00+05:30,23715.2,23717.65,23704.75,23717.4,0.0,23766.893422299112,2026-05-21
2026-05-21 11:10:00+05:30,23718.9,23718.9,23695.35,23697.05,0.0,23767.830568190886,2026-05-21
2026-05-21 11:15:00+05:30,23698.2,23698.2,23639.9,23678.65,0.0,23759.780100769316,2026-05-21
2026-05-21 11:20:00+05:30,23679.35,23714.9,23675.6,23713.6,0.0,23757.738467943378,2026-05-21
2026-05-21 11:25:00+05:30,23715.45,23746.45,23706.75,23742.55,0.0,23758.36977755308,2026-05-21
2026-05-21 11:30:00+05:30,23744.2,23744.4,23725.75,23735.05,0.0,23752.471846398726,2026-05-21
2026-05-21 11:35:00+05:30,23736.25,23740.2,23729.15,23729.9,0.0,23751.549955852057,2026-05-21
2026-05-21 11:40:00+05:30,23732.4,23733.95,23721.7,23731.15,0.0,23758.652040881712,2026-05-21
2026-05-21 11:45:00+05:30,23731.65,23734.65,23716.45,23723.55,0.0,23755.605113096368,2026-05-21
2026-05-21 11:50:00+05:30,23724.1,23744.8,23721.25,23726.7,0.0,23754.797950205913,2026-05-21
2026-05-21 11:55:00+05:30,23727.4,23732.25,23711.65,23716.75,0.0,23757.274708906232,2026-05-21
2026-05-21 12:00:00+05:30,23717.7,23742.25,23717.35,23732.05,0.0,23753.425062382084,2026-05-21
2026-05-21 12:05:00+05:30,23731.85,23741.25,23725.75,23734.0,0.0,23748.655901991,2026-05-21
2026-05-21 12:10:00+05:30,23735.75,23740.9,23704.8,23705.05,0.0,23759.11048341261,2026-05-21
2026-05-21 12:15:00+05:30,23706.05,23718.9,23692.95,23708.5,0.0,23758.6580929629,2026-05-21
2026-05-21 12:20:00+05:30,23710.3,23716.0,23691.0,23692.15,0.0,23753.284717035756,2026-05-21
2026-05-21 12:25:00+05:30,23692.55,23697.6,23649.5,23663.8,0.0,23762.505280772504,2026-05-21
2026-05-21 12:30:00+05:30,23663.4,23673.95,23652.0,23669.6,0.0,23761.47281306812,2026-05-21
2026-05-21 12:35:00+05:30,23669.35,23669.85,23624.1,23632.35,0.0,23757.1447151094,2026-05-21
2026-05-21 12:40:00+05:30,23632.1,23648.95,23607.35,23640.1,0.0,23755.530041032365,2026-05-21
2026-05-21 12:45:00+05:30,23641.25,23641.25,23613.85,23630.9,0.0,23749.802970692614,2026-05-21
