timestamp,open,high,low,close,volume,vwap,session_date
2026-06-05 09:15:00+05:30,23478.95,23516.35,23446.1,23456.15,0.0,23466.15,2026-06-05
2026-06-05 09:20:00+05:30,23456.05,23468.35,23439.3,23451.2,0.0,23472.208643457383,2026-06-05
2026-06-05 09:25:00+05:30,23451.0,23465.45,23442.25,23461.95,0.0,23466.250034109322,2026-06-05
2026-06-05 09:30:00+05:30,23462.2,23480.55,23452.6,23461.1,0.0,23467.063104169858,2026-06-05
2026-06-05 09:35:00+05:30,23461.1,23486.95,23445.95,23463.75,0.0,23467.477111749224,2026-06-05
2026-06-05 09:40:00+05:30,23461.55,23480.55,23447.25,23476.3,0.0,23455.15684153597,2026-06-05
2026-06-05 09:45:00+05:30,23476.05,23477.95,23445.9,23445.9,0.0,23458.70894784758,2026-06-05
2026-06-05 09:50:00+05:30,23446.1,23466.6,23439.15,23457.9,0.0,23452.17292943864,2026-06-05
2026-06-05 09:55:00+05:30,23457.5,23463.1,23443.15,23443.95,0.0,23458.280506877712,2026-06-05
2026-06-05 10:00:00+05:30,23443.65,23484.25,23423.85,23469.15,0.0,23461.73878519974,2026-06-05
2026-06-05 10:05:00+05:30,23468.85,23497.8,23436.55,23491.2,0.0,23467.348774710765,2026-06-05
2026-06-05 10:10:00+05:30,23491.5,23512.65,23467.55,23468.5,0.0,23461.36823548055,2026-06-05
2026-06-05 10:15:00+05:30,23467.7,23486.2,23452.95,23478.5,0.0,23464.71236941896,2026-06-05
2026-06-05 10:20:00+05:30,23478.15,23492.8,23465.7,23490.0,0.0,23459.624238622902,2026-06-05
2026-06-05 10:25:00+05:30,23489.8,23497.5,23461.35,23470.55,0.0,23467.505637932194,2026-06-05
2026-06-05 10:30:00+05:30,23470.95,23474.25,23431.1,23431.1,0.0,23464.792106261855,2026-06-05
2026-06-05 10:35:00+05:30,23432.0,23434.95,23360.7,23364.15,0.0,23445.29184711806,2026-06-05
2026-06-05 10:40:00+05:30,23364.75,23371.1,23342.2,23359.75,0.0,23435.66004562178,2026-06-05
2026-06-05 10:45:00+05:30,23360.2,23375.25,23331.8,23373.9,0.0,23435.996880984952,2026-06-05
2026-06-05 10:50:00+05:30,23374.05,23392.5,23373.4,23382.75,0.0,23424.422417437254,2026-06-05
2026-06-05 10:55:00+05:30,23382.75,23404.65,23378.65,23402.3,0.0,23426.037894542773,2026-06-05
2026-06-05 11:00:00+05:30,23403.6,23454.45,23403.6,23453.9,0.0,23423.68176104902,2026-06-05
2026-06-05 11:05:00+05:30,23453.9,23494.8,23449.3,23469.55,0.0,23411.785147849463,2026-06-05
2026-06-05 11:10:00+05:30,23470.2,23478.75,23444.3,23444.4,0.0,23417.87079071278,2026-06-05
2026-06-05 11:15:00+05:30,23443.95,23452.2,23418.95,23429.3,0.0,23430.859416619773,2026-06-05
2026-06-05 11:20:00+05:30,23428.6,23431.85,23393.1,23412.05,0.0,23429.379231654977,2026-06-05
2026-06-05 11:25:00+05:30,23411.15,23420.55,23404.0,23418.35,0.0,23422.985473084187,2026-06-05
2026-06-05 11:30:00+05:30,23418.3,23436.85,23416.25,23422.9,0.0,23432.74139197869,2026-06-05
2026-06-05 11:35:00+05:30,23422.95,23426.45,23403.35,23413.7,0.0,23421.11035065164,2026-06-05
2026-06-05 11:40:00+05:30,23414.35,23442.95,23410.65,23422.8,0.0,23431.75946670676,2026-06-05
2026-06-05 11:45:00+05:30,23424.35,23440.95,23421.6,23433.2,0.0,23430.155979405183,2026-06-05
2026-06-05 11:50:00+05:30,23433.65,23435.0,23413.4,23413.7,0.0,23437.685229393846,2026-06-05
2026-06-05 11:55:00+05:30,23413.75,23417.25,23396.95,23397.5,0.0,23434.752332798547,2026-06-05
2026-06-05 12:00:00+05:30,23397.9,23430.35,23397.05,23429.3,0.0,23435.7499653734,2026-06-05
2026-06-05 12:05:00+05:30,23429.6,23438.2,23424.75,23425.85,0.0,23427.285133801357,2026-06-05
2026-06-05 12:10:00+05:30,23426.5,23441.45,23410.0,23439.5,0.0,23437.400987816924,2026-06-05
2026-06-05 12:15:00+05:30,23439.75,23448.15,23431.55,23436.0,0.0,23430.186816927322,2026-06-05
2026-06-05 12:20:00+05:30,23436.0,23449.05,23433.9,23444.75,0.0,23427.371621993443,2026-06-05
2026-06-05 12:25:00+05:30,23445.1,23455.25,23436.5,23437.0,0.0,23433.71503467091,2026-06-05
2026-06-05 12:30:00+05:30,23436.85,23439.7,23405.4,23413.2,0.0,23434.79494191202,2026-06-05
2026-06-05 12:35:00+05:30,23413.25,23419.7,23381.2,23400.65,0.0,23437.734259360728,2026-06-05
2026-06-05 12:40:00+05:30,23400.9,23403.25,23367.3,23374.65,0.0,23432.57216260268,2026-06-05
2026-06-05 12:45:00+05:30,23374.9,23388.25,23369.35,23373.6,0.0,23434.56805457236,2026-06-05
2026-06-05 12:50:00+05:30,23373.55,23378.2,23351.2,23366.1,0.0,23428.818644199513,2026-06-05
2026-06-05 12:55:00+05:30,23365.8,23372.5,23362.15,23367.7,0.0,23425.131320566357,2026-06-05
2026-06-05 13:00:00+05:30,23367.55,23374.3,23358.5,23374.05,0.0,23423.777946043487,2026-06-05
2026-06-05 13:05:00+05:30,23374.0,23376.2,23343.55,23347.45,0.0,23415.78267513026,2026-06-05
2026-06-05 13:10:00+05:30,23348.4,23353.25,23333.8,23337.5,0.0,23423.04826874005,2026-06-05
2026-06-05 13:15:00+05:30,23337.95,23360.8,23330.65,23355.1,0.0,23421.72651626741,2026-06-05
2026-06-05 13:20:00+05:30,23355.5,23356.95,23315.2,23325.8,0.0,23419.62470190829,2026-06-05
2026-06-05 13:25:00+05:30,23325.55,23344.8,23310.55,23310.6,0.0,23414.210894777625,2026-06-05
2026-06-05 13:30:00+05:30,23310.5,23328.6,23292.15,23310.25,0.0,23418.334139532646,2026-06-05
2026-06-05 13:35:00+05:30,23310.9,23321.8,23304.8,23318.45,0.0,23414.979272449884,2026-06-05
2026-06-05 13:40:00+05:30,23318.55,23321.3,23282.65,23300.1,0.0,23416.56493753663,2026-06-05
2026-06-05 13:45:00+05:30,23300.4,23321.35,23296.75,23317.0,0.0,23412.56333195274,2026-06-05
2026-06-05 13:50:00+05:30,23317.55,23322.5,23306.85,23312.6,0.0,23412.29361176699,2026-06-05
2026-06-05 13:55:00+05:30,23311.6,23330.85,23308.2,23330.85,0.0,23411.887198650224,2026-06-05
2026-06-05 14:00:00+05:30,23330.25,23339.5,23320.4,23328.35,0.0,23401.69999300155,2026-06-05
2026-06-05 14:05:00+05:30,23329.4,23341.95,23326.85,23330.45,0.0,23399.01886008141,2026-06-05
2026-06-05 14:10:00+05:30,23333.2,23334.05,23313.5,23320.15,0.0,23407.51122185462,2026-06-05
2026-06-05 14:15:00+05:30,23320.9,23321.55,23303.15,23311.65,0.0,23402.46715203403,2026-06-05
2026-06-05 14:20:00+05:30,23311.45,23327.15,23301.0,23324.2,0.0,23400.478228594842,2026-06-05
2026-06-05 14:25:00+05:30,23324.8,23354.05,23323.8,23351.6,0.0,23407.30254149996,2026-06-05
2026-06-05 14:30:00+05:30,23351.8,23365.65,23343.15,23345.8,0.0,23400.748700868935,2026-06-05
2026-06-05 14:35:00+05:30,23344.7,23350.15,23318.75,23335.3,0.0,23405.042662427135,2026-06-05
2026-06-05 14:40:00+05:30,23334.5,23405.05,23332.6,23398.8,0.0,23383.930085220734,2026-06-05
2026-06-05 14:45:00+05:30,23398.05,23418.25,23364.7,23373.0,0.0,23393.013763809966,2026-06-05
2026-06-05 14:50:00+05:30,23373.35,23388.8,23372.35,23383.45,0.0,23387.11356265462,2026-06-05
2026-06-05 14:55:00+05:30,23382.1,23387.25,23353.3,23361.8,0.0,23385.71355605723,2026-06-05
2026-06-05 15:00:00+05:30,23363.2,23368.9,23326.95,23360.5,0.0,23374.582896307908,2026-06-05
2026-06-05 15:05:00+05:30,23360.55,23368.45,23353.3,23362.45,0.0,23390.397803678705,2026-06-05
2026-06-05 15:10:00+05:30,23363.3,23369.85,23355.8,23365.75,0.0,23388.438379725016,2026-06-05
2026-06-05 15:15:00+05:30,23366.55,23386.5,23365.85,23372.75,0.0,23380.350418328675,2026-06-05
2026-06-05 15:20:00+05:30,23373.0,23377.9,23361.05,23371.0,0.0,23383.293384477656,2026-06-05
2026-06-05 15:25:00+05:30,23370.2,23379.2,23364.05,23368.85,0.0,23400.251255153027,2026-06-05
