timestamp,open,high,low,close,volume,vwap,session_date,vwap_source
2025-12-19 09:15:00+05:30,25911.5,25939.15,25880.45,25925.1,0.0,25914.900000000005,2025-12-19,twap_proxy
2025-12-19 09:20:00+05:30,25924.1,25946.55,25922.45,25944.3,0.0,25926.333333333336,2025-12-19,twap_proxy
2025-12-19 09:25:00+05:30,25944.9,25950.85,25933.35,25950.3,0.0,25932.5,2025-12-19,twap_proxy
2025-12-19 09:30:00+05:30,25951.25,25968.7,25951.15,25963.5,0.0,25939.654166666667,2025-12-19,twap_proxy
2025-12-19 09:35:00+05:30,25964.1,25968.2,25954.6,25966.75,0.0,25944.36,2025-12-19,twap_proxy
2025-12-19 09:40:00+05:30,25967.1,25967.6,25955.8,25956.4,0.0,25946.955555555556,2025-12-19,twap_proxy
2025-12-19 09:45:00+05:30,25956.45,25970.4,25941.3,25943.85,0.0,25947.654761904763,2025-12-19,twap_proxy
2025-12-19 09:50:00+05:30,25942.7,25954.9,25939.95,25953.55,0.0,25947.881250000002,2025-12-19,twap_proxy
2025-12-19 09:55:00+05:30,25955.1,25960.6,25947.0,25958.85,0.0,25948.72592592593,2025-12-19,twap_proxy
2025-12-19 10:00:00+05:30,25957.7,25966.55,25955.6,25957.7,0.0,25949.848333333335,2025-12-19,twap_proxy
2025-12-19 10:05:00+05:30,25957.6,25957.85,25929.05,25951.55,0.0,25949.512121212123,2025-12-19,twap_proxy
2025-12-19 10:10:00+05:30,25951.1,25953.25,25931.95,25935.6,0.0,25948.74166666667,2025-12-19,twap_proxy
2025-12-19 10:15:00+05:30,25935.45,25948.5,25931.35,25946.7,0.0,25948.237179487183,2025-12-19,twap_proxy
2025-12-19 10:20:00+05:30,25946.6,25950.95,25940.85,25949.6,0.0,25948.158333333333,2025-12-19,twap_proxy
2025-12-19 10:25:00+05:30,25948.75,25965.55,25946.2,25959.9,0.0,25948.762222222223,2025-12-19,twap_proxy
2025-12-19 10:30:00+05:30,25959.8,25962.45,25953.2,25955.3,0.0,25949.276041666668,2025-12-19,twap_proxy
2025-12-19 10:35:00+05:30,25956.75,25963.3,25954.35,25962.75,0.0,25949.914705882355,2025-12-19,twap_proxy
2025-12-19 10:40:00+05:30,25962.25,25977.7,25958.75,25974.85,0.0,25951.054629629634,2025-12-19,twap_proxy
2025-12-19 10:45:00+05:30,25974.85,25978.1,25964.0,25967.05,0.0,25952.036842105266,2025-12-19,twap_proxy
2025-12-19 10:50:00+05:30,25965.95,25979.25,25965.6,25972.1,0.0,25953.050833333335,2025-12-19,twap_proxy
2025-12-19 10:55:00+05:30,25971.35,25975.35,25960.6,25962.4,0.0,25953.67301587302,2025-12-19,twap_proxy
2025-12-19 11:00:00+05:30,25961.85,25968.55,25948.8,25951.05,0.0,25953.78484848485,2025-12-19,twap_proxy
2025-12-19 11:05:00+05:30,25950.7,25953.45,25939.85,25946.75,0.0,25953.476086956525,2025-12-19,twap_proxy
2025-12-19 11:10:00+05:30,25947.95,25954.75,25946.95,25954.75,0.0,25953.420833333337,2025-12-19,twap_proxy
2025-12-19 11:15:00+05:30,25953.5,25959.1,25948.0,25952.8,0.0,25953.416000000005,2025-12-19,twap_proxy
2025-12-19 11:20:00+05:30,25952.55,25960.4,25946.6,25946.7,0.0,25953.332051282054,2025-12-19,twap_proxy
2025-12-19 11:25:00+05:30,25947.4,25949.7,25930.3,25931.55,0.0,25952.733950617287,2025-12-19,twap_proxy
2025-12-19 11:30:00+05:30,25932.1,25934.25,25926.3,25929.75,0.0,25951.9255952381,2025-12-19,twap_proxy
2025-12-19 11:35:00+05:30,25929.8,25938.85,25926.5,25934.4,0.0,25951.281609195405,2025-12-19,twap_proxy
2025-12-19 11:40:00+05:30,25935.15,25936.1,25913.4,25913.4,0.0,25950.271111111113,2025-12-19,twap_proxy
2025-12-19 11:45:00+05:30,25913.4,25922.1,25905.6,25917.2,0.0,25949.132258064517,2025-12-19,twap_proxy
2025-12-19 11:50:00+05:30,25917.55,25927.85,25915.35,25921.35,0.0,25948.269270833334,2025-12-19,twap_proxy
2025-12-19 11:55:00+05:30,25921.25,25926.7,25907.75,25916.7,0.0,25947.323232323233,2025-12-19,twap_proxy
2025-12-19 12:00:00+05:30,25916.25,25942.6,25915.65,25934.55,0.0,25946.841176470592,2025-12-19,twap_proxy
2025-12-19 12:05:00+05:30,25934.95,25955.7,25932.3,25951.05,0.0,25946.827142857146,2025-12-19,twap_proxy
2025-12-19 12:10:00+05:30,25951.4,25953.2,25939.75,25943.95,0.0,25946.79398148148,2025-12-19,twap_proxy
2025-12-19 12:15:00+05:30,25944.55,25950.6,25937.35,25937.9,0.0,25946.663063063064,2025-12-19,twap_proxy
2025-12-19 12:20:00+05:30,25937.45,25944.55,25930.5,25932.3,0.0,25946.376754385965,2025-12-19,twap_proxy
2025-12-19 12:25:00+05:30,25933.0,25945.4,25929.55,25935.7,0.0,25946.13333333333,2025-12-19,twap_proxy
2025-12-19 12:30:00+05:30,25936.4,25953.15,25933.6,25951.55,0.0,25946.1325,2025-12-19,twap_proxy
2025-12-19 12:35:00+05:30,25951.75,25959.65,25949.2,25959.65,0.0,25946.377235772354,2025-12-19,twap_proxy
2025-12-19 12:40:00+05:30,25959.55,25962.4,25952.25,25953.65,0.0,25946.60873015873,2025-12-19,twap_proxy
2025-12-19 12:45:00+05:30,25954.1,25959.3,25948.65,25951.35,0.0,25946.75968992248,2025-12-19,twap_proxy
2025-12-19 12:50:00+05:30,25951.15,25955.45,25946.0,25948.65,0.0,25946.834090909095,2025-12-19,twap_proxy
2025-12-19 12:55:00+05:30,25948.65,25956.65,25946.05,25952.85,0.0,25946.94555555556,2025-12-19,twap_proxy
2025-12-19 13:00:00+05:30,25951.2,25955.2,25948.2,25952.0,0.0,25947.05108695653,2025-12-19,twap_proxy
2025-12-19 13:05:00+05:30,25951.35,25955.0,25937.5,25940.7,0.0,25946.99468085107,2025-12-19,twap_proxy
2025-12-19 13:10:00+05:30,25940.8,25945.35,25920.8,25930.2,0.0,25946.684722222228,2025-12-19,twap_proxy
2025-12-19 13:15:00+05:30,25930.3,25956.65,25926.8,25954.65,0.0,25946.671428571437,2025-12-19,twap_proxy
2025-12-19 13:20:00+05:30,25955.3,25962.3,25950.15,25957.3,0.0,25946.869666666673,2025-12-19,twap_proxy
2025-12-19 13:25:00+05:30,25956.55,25960.2,25948.35,25956.2,0.0,25947.0274509804,2025-12-19,twap_proxy
2025-12-19 13:30:00+05:30,25956.1,25973.6,25956.1,25967.9,0.0,25947.389743589752,2025-12-19,twap_proxy
2025-12-19 13:35:00+05:30,25968.3,25977.05,25965.1,25969.6,0.0,25947.827358490573,2025-12-19,twap_proxy
2025-12-19 13:40:00+05:30,25970.2,25978.35,25966.8,25977.65,0.0,25948.316975308648,2025-12-19,twap_proxy
2025-12-19 13:45:00+05:30,25976.6,25985.2,25973.7,25977.15,0.0,25948.869090909095,2025-12-19,twap_proxy
2025-12-19 13:50:00+05:30,25976.65,25981.95,25972.4,25973.25,0.0,25949.351190476194,2025-12-19,twap_proxy
2025-12-19 13:55:00+05:30,25974.4,25979.25,25970.1,25975.85,0.0,25949.802339181293,2025-12-19,twap_proxy
2025-12-19 14:00:00+05:30,25977.65,25983.85,25963.8,25968.95,0.0,25950.18850574713,2025-12-19,twap_proxy
2025-12-19 14:05:00+05:30,25969.85,25973.5,25961.3,25967.25,0.0,25950.47937853108,2025-12-19,twap_proxy
2025-12-19 14:10:00+05:30,25968.8,25975.45,25964.05,25967.5,0.0,25950.78805555556,2025-12-19,twap_proxy
2025-12-19 14:15:00+05:30,25967.95,25979.0,25965.85,25978.35,0.0,25951.175136612026,2025-12-19,twap_proxy
2025-12-19 14:20:00+05:30,25978.4,25991.15,25976.05,25989.05,0.0,25951.727419354844,2025-12-19,twap_proxy
2025-12-19 14:25:00+05:30,25989.05,25993.35,25969.65,25971.05,0.0,25952.144708994714,2025-12-19,twap_proxy
2025-12-19 14:30:00+05:30,25971.35,25977.65,25966.6,25967.5,0.0,25952.432812500003,2025-12-19,twap_proxy
2025-12-19 14:35:00+05:30,25967.75,25977.2,25963.55,25974.75,0.0,25952.731282051285,2025-12-19,twap_proxy
2025-12-19 14:40:00+05:30,25975.0,25976.75,25968.45,25974.2,0.0,25953.040404040406,2025-12-19,twap_proxy
2025-12-19 14:45:00+05:30,25973.95,25983.05,25971.2,25979.35,0.0,25953.410945273634,2025-12-19,twap_proxy
2025-12-19 14:50:00+05:30,25977.4,25979.0,25963.45,25964.7,0.0,25953.640931372553,2025-12-19,twap_proxy
2025-12-19 14:55:00+05:30,25964.7,25970.3,25958.75,25958.75,0.0,25953.770772946864,2025-12-19,twap_proxy
2025-12-19 15:00:00+05:30,25959.5,25965.55,25945.45,25964.75,0.0,25953.839523809525,2025-12-19,twap_proxy
2025-12-19 15:05:00+05:30,25963.75,25973.6,25961.8,25971.85,0.0,25954.054225352113,2025-12-19,twap_proxy
2025-12-19 15:10:00+05:30,25971.7,25973.2,25964.05,25969.85,0.0,25954.26226851852,2025-12-19,twap_proxy
2025-12-19 15:15:00+05:30,25968.5,25972.25,25964.2,25970.35,0.0,25954.463242009137,2025-12-19,twap_proxy
