timestamp,open,high,low,close,volume,vwap,session_date
2026-04-16 09:15:00+05:30,24385.2,24392.35,24333.95,24390.55,0.0,24375.85,2026-04-16
2026-04-16 09:20:00+05:30,24390.8,24397.7,24372.7,24387.5,0.0,24375.59551872314,2026-04-16
2026-04-16 09:25:00+05:30,24388.25,24400.95,24376.0,24385.85,0.0,24367.298462301584,2026-04-16
2026-04-16 09:30:00+05:30,24385.65,24396.05,24353.7,24358.3,0.0,24371.888888888887,2026-04-16
2026-04-16 09:35:00+05:30,24358.15,24364.05,24305.55,24326.8,0.0,24349.495442255695,2026-04-16
2026-04-16 09:40:00+05:30,24326.25,24335.35,24299.05,24301.95,0.0,24351.180603448276,2026-04-16
2026-04-16 09:45:00+05:30,24302.75,24332.7,24292.3,24327.9,0.0,24347.32605210421,2026-04-16
2026-04-16 09:50:00+05:30,24327.15,24337.05,24301.5,24316.55,0.0,24355.95109689214,2026-04-16
2026-04-16 09:55:00+05:30,24316.85,24316.85,24270.55,24271.55,0.0,24335.051736111112,2026-04-16
2026-04-16 10:00:00+05:30,24271.65,24303.85,24264.4,24303.85,0.0,24344.11829679595,2026-04-16
2026-04-16 10:05:00+05:30,24303.2,24310.9,24280.9,24308.55,0.0,24342.7197648686,2026-04-16
2026-04-16 10:10:00+05:30,24308.45,24319.85,24295.3,24307.6,0.0,24334.39685534591,2026-04-16
2026-04-16 10:15:00+05:30,24306.15,24328.8,24292.85,24309.7,0.0,24337.284542243953,2026-04-16
2026-04-16 10:20:00+05:30,24309.15,24313.0,24300.05,24304.0,0.0,24337.6133117758,2026-04-16
2026-04-16 10:25:00+05:30,24303.9,24317.2,24292.5,24300.75,0.0,24334.01824,2026-04-16
2026-04-16 10:30:00+05:30,24301.05,24321.25,24301.05,24312.7,0.0,24350.72088959492,2026-04-16
2026-04-16 10:35:00+05:30,24312.8,24325.85,24292.45,24299.65,0.0,24346.92848791894,2026-04-16
2026-04-16 10:40:00+05:30,24298.6,24317.1,24298.1,24307.65,0.0,24341.508223599278,2026-04-16
2026-04-16 10:45:00+05:30,24307.45,24327.9,24306.9,24316.15,0.0,24348.57739097169,2026-04-16
2026-04-16 10:50:00+05:30,24315.1,24319.1,24311.5,24314.7,0.0,24341.290157280568,2026-04-16
2026-04-16 10:55:00+05:30,24315.25,24315.95,24302.15,24309.55,0.0,24345.996565656566,2026-04-16
2026-04-16 11:00:00+05:30,24309.3,24330.7,24309.3,24324.45,0.0,24360.896565656567,2026-04-16
2026-04-16 11:05:00+05:30,24321.3,24333.2,24308.6,24324.45,0.0,24340.762616002008,2026-04-16
2026-04-16 11:10:00+05:30,24323.3,24323.45,24303.65,24313.9,0.0,24345.118740629685,2026-04-16
2026-04-16 11:15:00+05:30,24313.2,24323.05,24294.1,24319.8,0.0,24345.96413124534,2026-04-16
2026-04-16 11:20:00+05:30,24319.95,24328.95,24294.5,24297.95,0.0,24323.95870425321,2026-04-16
2026-04-16 11:25:00+05:30,24298.8,24304.2,24282.75,24299.15,0.0,24349.708155506498,2026-04-16
2026-04-16 11:30:00+05:30,24300.25,24304.25,24290.1,24299.7,0.0,24339.207504236263,2026-04-16
2026-04-16 11:35:00+05:30,24299.85,24301.05,24266.9,24281.15,0.0,24337.365419020716,2026-04-16
2026-04-16 11:40:00+05:30,24280.0,24280.0,24252.9,24254.7,0.0,24325.740158730157,2026-04-16
2026-04-16 11:45:00+05:30,24254.3,24254.3,24215.55,24243.6,0.0,24319.6209179357,2026-04-16
2026-04-16 11:50:00+05:30,24242.7,24242.7,24218.4,24237.25,0.0,24319.982601421994,2026-04-16
2026-04-16 11:55:00+05:30,24237.75,24237.75,24194.7,24197.2,0.0,24305.214694918577,2026-04-16
2026-04-16 12:00:00+05:30,24196.3,24197.8,24157.55,24159.25,0.0,24298.92685339249,2026-04-16
2026-04-16 12:05:00+05:30,24159.5,24176.9,24153.05,24171.1,0.0,24292.670321560352,2026-04-16
2026-04-16 12:10:00+05:30,24171.1,24190.75,24170.5,24184.8,0.0,24288.705862476767,2026-04-16
2026-04-16 12:15:00+05:30,24182.95,24189.7,24159.4,24181.4,0.0,24301.386998341623,2026-04-16
2026-04-16 12:20:00+05:30,24180.8,24184.35,24152.25,24163.2,0.0,24291.42499589693,2026-04-16
2026-04-16 12:25:00+05:30,24161.8,24169.4,24152.95,24162.95,0.0,24282.98086299366,2026-04-16
2026-04-16 12:30:00+05:30,24162.95,24169.75,24136.9,24137.9,0.0,24273.56679383246,2026-04-16
2026-04-16 12:35:00+05:30,24138.05,24158.8,24131.8,24158.8,0.0,24281.63148320895,2026-04-16
2026-04-16 12:40:00+05:30,24158.65,24169.25,24138.65,24139.05,0.0,24280.83062480763,2026-04-16
2026-04-16 12:45:00+05:30,24140.8,24153.05,24129.05,24135.7,0.0,24265.96677306581,2026-04-16
2026-04-16 12:50:00+05:30,24136.1,24157.1,24122.75,24123.9,0.0,24261.904185351268,2026-04-16
2026-04-16 12:55:00+05:30,24124.05,24145.25,24116.95,24144.55,0.0,24276.703594771236,2026-04-16
2026-04-16 13:00:00+05:30,24144.5,24154.6,24136.8,24150.2,0.0,24266.66306306306,2026-04-16
