timestamp,open,high,low,close,volume,vwap,session_date
2026-04-22 09:15:00+05:30,24470.85,24515.95,24434.4,24479.3,0.0,24487.4,2026-04-22
2026-04-22 09:20:00+05:30,24477.45,24496.1,24459.15,24463.4,0.0,24480.099851851854,2026-04-22
2026-04-22 09:25:00+05:30,24465.35,24465.35,24437.75,24440.4,0.0,24471.8982194617,2026-04-22
2026-04-22 09:30:00+05:30,24439.45,24463.8,24427.65,24452.15,0.0,24477.34168435952,2026-04-22
2026-04-22 09:35:00+05:30,24451.95,24466.45,24438.7,24438.7,0.0,24465.246753246753,2026-04-22
2026-04-22 09:40:00+05:30,24437.95,24440.85,24420.5,24424.4,0.0,24466.060674157306,2026-04-22
2026-04-22 09:45:00+05:30,24424.8,24433.55,24406.35,24416.95,0.0,24465.041200828156,2026-04-22
2026-04-22 09:50:00+05:30,24418.25,24432.7,24405.85,24409.45,0.0,24455.703388347087,2026-04-22
2026-04-22 09:55:00+05:30,24410.15,24410.15,24381.35,24382.25,0.0,24438.373311111107,2026-04-22
2026-04-22 10:00:00+05:30,24382.9,24388.1,24352.9,24383.25,0.0,24439.003100775193,2026-04-22
2026-04-22 10:05:00+05:30,24381.9,24384.25,24369.95,24381.7,0.0,24447.479410616706,2026-04-22
2026-04-22 10:10:00+05:30,24381.65,24390.5,24371.15,24373.15,0.0,24433.69170463174,2026-04-22
2026-04-22 10:15:00+05:30,24372.9,24385.55,24371.95,24375.4,0.0,24437.861994459836,2026-04-22
2026-04-22 10:20:00+05:30,24375.8,24376.8,24353.7,24366.45,0.0,24446.273053944824,2026-04-22
2026-04-22 10:25:00+05:30,24364.35,24377.35,24364.05,24373.05,0.0,24421.950844973268,2026-04-22
2026-04-22 10:30:00+05:30,24372.3,24383.3,24367.2,24380.6,0.0,24430.483258145363,2026-04-22
2026-04-22 10:35:00+05:30,24380.5,24402.1,24374.95,24401.25,0.0,24435.83561734525,2026-04-22
2026-04-22 10:40:00+05:30,24401.5,24418.2,24398.95,24416.35,0.0,24431.52608801956,2026-04-22
2026-04-22 10:45:00+05:30,24416.25,24436.1,24409.05,24424.15,0.0,24430.693296492074,2026-04-22
2026-04-22 10:50:00+05:30,24423.65,24447.8,24423.65,24443.65,0.0,24430.976632059148,2026-04-22
2026-04-22 10:55:00+05:30,24443.2,24447.6,24436.9,24439.9,0.0,24425.381519539154,2026-04-22
2026-04-22 11:00:00+05:30,24440.2,24441.2,24426.4,24439.35,0.0,24430.035055378543,2026-04-22
2026-04-22 11:05:00+05:30,24439.05,24441.0,24423.9,24424.75,0.0,24427.81453010608,2026-04-22
2026-04-22 11:10:00+05:30,24424.35,24432.2,24412.3,24428.15,0.0,24436.749184822882,2026-04-22
2026-04-22 11:15:00+05:30,24427.95,24439.4,24424.25,24438.15,0.0,24424.781387291758,2026-04-22
2026-04-22 11:20:00+05:30,24438.2,24446.8,24430.8,24446.35,0.0,24432.083755642925,2026-04-22
2026-04-22 11:25:00+05:30,24445.9,24449.7,24434.4,24435.45,0.0,24421.470619888074,2026-04-22
2026-04-22 11:30:00+05:30,24435.95,24448.7,24433.95,24441.8,0.0,24427.555598235875,2026-04-22
2026-04-22 11:35:00+05:30,24441.7,24443.45,24429.9,24430.65,0.0,24418.188758059994,2026-04-22
2026-04-22 11:40:00+05:30,24430.75,24437.35,24417.05,24417.2,0.0,24414.490772442587,2026-04-22
2026-04-22 11:45:00+05:30,24416.8,24416.8,24390.55,24405.75,0.0,24431.650981193783,2026-04-22
2026-04-22 11:50:00+05:30,24405.65,24416.05,24404.0,24414.65,0.0,24417.32120532681,2026-04-22
2026-04-22 11:55:00+05:30,24414.75,24428.25,24413.2,24426.9,0.0,24413.116869588743,2026-04-22
2026-04-22 12:00:00+05:30,24426.85,24436.35,24426.35,24434.0,0.0,24420.002081654577,2026-04-22
2026-04-22 12:05:00+05:30,24434.15,24435.6,24422.8,24422.8,0.0,24419.75573354692,2026-04-22
2026-04-22 12:10:00+05:30,24424.1,24427.45,24409.75,24419.15,0.0,24410.260943296238,2026-04-22
2026-04-22 12:15:00+05:30,24418.65,24422.75,24408.75,24409.65,0.0,24426.94732804233,2026-04-22
2026-04-22 12:20:00+05:30,24410.3,24415.75,24403.0,24405.85,0.0,24425.63194554586,2026-04-22
2026-04-22 12:25:00+05:30,24405.55,24419.35,24400.15,24409.9,0.0,24420.13159557662,2026-04-22
2026-04-22 12:30:00+05:30,24410.2,24422.15,24409.8,24418.8,0.0,24424.806127258442,2026-04-22
2026-04-22 12:35:00+05:30,24418.7,24420.15,24395.5,24411.1,0.0,24428.741288471567,2026-04-22
2026-04-22 12:40:00+05:30,24411.6,24419.75,24407.65,24418.45,0.0,24429.852903018622,2026-04-22
