timestamp,open,high,low,close,volume,vwap,session_date
2026-05-27 09:15:00+05:30,23880.35,23937.8,23869.65,23926.0,0.0,23898.499999999996,2026-05-27
2026-05-27 09:20:00+05:30,23928.55,23950.15,23920.5,23933.7,0.0,23917.072163666824,2026-05-27
2026-05-27 09:25:00+05:30,23933.95,23934.45,23896.45,23903.95,0.0,23910.680217559155,2026-05-27
2026-05-27 09:30:00+05:30,23899.9,23901.55,23869.75,23883.1,0.0,23902.64553914155,2026-05-27
2026-05-27 09:35:00+05:30,23883.9,23896.8,23874.95,23885.25,0.0,23905.13851415844,2026-05-27
2026-05-27 09:40:00+05:30,23886.25,23919.05,23884.85,23908.6,0.0,23900.70233303591,2026-05-27
2026-05-27 09:45:00+05:30,23909.65,23909.65,23871.3,23890.45,0.0,23900.103008587317,2026-05-27
2026-05-27 09:50:00+05:30,23891.8,23895.65,23878.85,23883.9,0.0,23905.117066224968,2026-05-27
2026-05-27 09:55:00+05:30,23885.8,23894.45,23873.9,23874.75,0.0,23903.977410971016,2026-05-27
2026-05-27 10:00:00+05:30,23875.45,23912.95,23868.5,23912.95,0.0,23893.299451121162,2026-05-27
2026-05-27 10:05:00+05:30,23912.1,23941.05,23908.05,23933.85,0.0,23907.53380732954,2026-05-27
2026-05-27 10:10:00+05:30,23933.55,23946.4,23927.35,23942.8,0.0,23893.462425149697,2026-05-27
2026-05-27 10:15:00+05:30,23943.3,23955.6,23934.7,23951.95,0.0,23899.402232459244,2026-05-27
2026-05-27 10:20:00+05:30,23953.1,23959.05,23942.45,23953.65,0.0,23902.816923762723,2026-05-27
2026-05-27 10:25:00+05:30,23954.3,23971.0,23952.95,23963.4,0.0,23908.41634487089,2026-05-27
2026-05-27 10:30:00+05:30,23964.8,23965.05,23947.45,23958.05,0.0,23917.565171370003,2026-05-27
2026-05-27 10:35:00+05:30,23959.05,23971.05,23952.15,23953.85,0.0,23902.94257132132,2026-05-27
2026-05-27 10:40:00+05:30,23956.0,23959.5,23934.45,23936.2,0.0,23910.94040103017,2026-05-27
2026-05-27 10:45:00+05:30,23937.25,23942.4,23918.9,23941.75,0.0,23916.258440743295,2026-05-27
2026-05-27 10:50:00+05:30,23943.2,23967.7,23937.7,23966.95,0.0,23904.84763394165,2026-05-27
2026-05-27 10:55:00+05:30,23968.0,23976.4,23958.95,23966.95,0.0,23905.320716290953,2026-05-27
2026-05-27 11:00:00+05:30,23968.25,23968.25,23950.7,23954.4,0.0,23916.56010181145,2026-05-27
2026-05-27 11:05:00+05:30,23954.85,23973.2,23952.35,23965.6,0.0,23913.130757620496,2026-05-27
2026-05-27 11:10:00+05:30,23966.5,23968.55,23955.05,23961.9,0.0,23921.81078742335,2026-05-27
2026-05-27 11:15:00+05:30,23962.2,23976.4,23959.0,23972.5,0.0,23916.998324731907,2026-05-27
2026-05-27 11:20:00+05:30,23972.45,23981.25,23970.2,23973.5,0.0,23913.67984876646,2026-05-27
2026-05-27 11:25:00+05:30,23973.25,23977.35,23967.0,23974.65,0.0,23924.180636558733,2026-05-27
2026-05-27 11:30:00+05:30,23974.75,23983.2,23969.35,23970.55,0.0,23921.563499379263,2026-05-27
2026-05-27 11:35:00+05:30,23971.05,23972.3,23947.0,23949.8,0.0,23921.881644780835,2026-05-27
2026-05-27 11:40:00+05:30,23950.2,23967.65,23950.15,23953.5,0.0,23928.489756090217,2026-05-27
2026-05-27 11:45:00+05:30,23954.3,23963.6,23945.95,23947.3,0.0,23923.86369585308,2026-05-27
2026-05-27 11:50:00+05:30,23948.1,23951.1,23937.05,23939.2,0.0,23922.27985189711,2026-05-27
2026-05-27 11:55:00+05:30,23939.45,23950.25,23928.75,23933.5,0.0,23930.643677126198,2026-05-27
2026-05-27 12:00:00+05:30,23933.5,23941.75,23918.35,23928.05,0.0,23933.712593113716,2026-05-27
2026-05-27 12:05:00+05:30,23928.5,23933.3,23919.85,23929.55,0.0,23925.32668705818,2026-05-27
2026-05-27 12:10:00+05:30,23929.35,23934.25,23920.25,23922.55,0.0,23930.60212255892,2026-05-27
2026-05-27 12:15:00+05:30,23921.95,23939.0,23921.85,23936.85,0.0,23932.80122741084,2026-05-27
2026-05-27 12:20:00+05:30,23936.7,23940.85,23928.95,23931.65,0.0,23926.14652317662,2026-05-27
2026-05-27 12:25:00+05:30,23931.2,23935.0,23905.15,23906.3,0.0,23929.098522885513,2026-05-27
2026-05-27 12:30:00+05:30,23905.05,23918.1,23902.45,23914.45,0.0,23931.975422559506,2026-05-27
2026-05-27 12:35:00+05:30,23914.35,23938.0,23911.65,23929.2,0.0,23919.836653401555,2026-05-27
2026-05-27 12:40:00+05:30,23929.8,23938.3,23925.95,23936.1,0.0,23920.89091731363,2026-05-27
2026-05-27 12:45:00+05:30,23935.75,23936.35,23925.25,23930.5,0.0,23924.827450172852,2026-05-27
2026-05-27 12:50:00+05:30,23930.15,23931.75,23911.75,23911.75,0.0,23924.802543778234,2026-05-27
2026-05-27 12:55:00+05:30,23912.5,23920.3,23904.05,23905.6,0.0,23925.053714770547,2026-05-27
2026-05-27 13:00:00+05:30,23905.45,23916.3,23895.0,23914.35,0.0,23926.715706286897,2026-05-27
2026-05-27 13:05:00+05:30,23913.9,23923.45,23902.7,23902.85,0.0,23925.179647673005,2026-05-27
2026-05-27 13:10:00+05:30,23902.2,23918.6,23895.55,23897.15,0.0,23928.852244968075,2026-05-27
2026-05-27 13:15:00+05:30,23898.3,23898.7,23888.4,23888.4,0.0,23924.607056404508,2026-05-27
2026-05-27 13:20:00+05:30,23888.4,23900.5,23884.15,23899.75,0.0,23929.870836633723,2026-05-27
2026-05-27 13:25:00+05:30,23898.3,23905.3,23888.3,23892.05,0.0,23927.955626051757,2026-05-27
2026-05-27 13:30:00+05:30,23891.45,23902.35,23890.95,23900.4,0.0,23922.511412627697,2026-05-27
2026-05-27 13:35:00+05:30,23900.45,23913.3,23899.55,23910.4,0.0,23926.229693262474,2026-05-27
2026-05-27 13:40:00+05:30,23910.55,23915.15,23890.15,23891.25,0.0,23924.740320905832,2026-05-27
2026-05-27 13:45:00+05:30,23889.95,23901.15,23882.05,23893.15,0.0,23925.364119059315,2026-05-27
2026-05-27 13:50:00+05:30,23893.2,23913.35,23890.05,23911.3,0.0,23925.00301824534,2026-05-27
2026-05-27 13:55:00+05:30,23911.35,23916.35,23906.95,23912.3,0.0,23915.742108134124,2026-05-27
2026-05-27 14:00:00+05:30,23911.95,23924.1,23911.75,23917.9,0.0,23914.35966678237,2026-05-27
2026-05-27 14:05:00+05:30,23917.7,23922.35,23912.95,23914.3,0.0,23914.150514570807,2026-05-27
2026-05-27 14:10:00+05:30,23913.75,23915.5,23894.45,23895.95,0.0,23919.399421245875,2026-05-27
2026-05-27 14:15:00+05:30,23895.6,23908.05,23891.85,23902.25,0.0,23915.46620020366,2026-05-27
2026-05-27 14:20:00+05:30,23901.15,23922.25,23899.0,23920.25,0.0,23921.87158714683,2026-05-27
2026-05-27 14:25:00+05:30,23920.4,23921.2,23884.5,23890.25,0.0,23922.376420210963,2026-05-27
2026-05-27 14:30:00+05:30,23887.6,23890.15,23870.7,23873.95,0.0,23913.474173282368,2026-05-27
2026-05-27 14:35:00+05:30,23873.65,23886.5,23858.25,23881.4,0.0,23924.389271245454,2026-05-27
2026-05-27 14:40:00+05:30,23881.3,23887.3,23868.8,23875.4,0.0,23907.17904365202,2026-05-27
2026-05-27 14:45:00+05:30,23874.5,23879.6,23866.95,23878.9,0.0,23912.380810675004,2026-05-27
2026-05-27 14:50:00+05:30,23879.05,23886.0,23870.4,23881.35,0.0,23902.241622405953,2026-05-27
2026-05-27 14:55:00+05:30,23882.15,23901.05,23881.15,23896.75,0.0,23899.651914472433,2026-05-27
2026-05-27 15:00:00+05:30,23896.9,23897.4,23879.15,23888.2,0.0,23903.973817526687,2026-05-27
2026-05-27 15:05:00+05:30,23888.4,23901.8,23880.7,23900.45,0.0,23905.063427458874,2026-05-27
2026-05-27 15:10:00+05:30,23900.6,23906.45,23892.1,23903.8,0.0,23906.277548045404,2026-05-27
2026-05-27 15:15:00+05:30,23903.6,23926.85,23902.5,23919.85,0.0,23890.19552107365,2026-05-27
2026-05-27 15:20:00+05:30,23920.25,23926.6,23914.3,23916.4,0.0,23890.77083005898,2026-05-27
2026-05-27 15:25:00+05:30,23916.25,23926.7,23914.55,23920.65,0.0,23893.010169294554,2026-05-27
