timestamp,open,high,low,close,volume,vwap,session_date
2026-05-20 09:15:00+05:30,23457.25,23469.9,23397.3,23459.9,0.0,23443.56666666667,2026-05-20
2026-05-20 09:20:00+05:30,23461.45,23464.85,23442.45,23458.7,0.0,23439.127668697813,2026-05-20
2026-05-20 09:25:00+05:30,23458.4,23481.95,23453.75,23476.95,0.0,23448.52780184082,2026-05-20
2026-05-20 09:30:00+05:30,23477.85,23524.9,23473.5,23520.15,0.0,23460.06923309179,2026-05-20
2026-05-20 09:35:00+05:30,23521.65,23535.75,23506.1,23533.2,0.0,23465.481041049516,2026-05-20
2026-05-20 09:40:00+05:30,23534.8,23536.9,23498.55,23524.25,0.0,23475.542494880134,2026-05-20
2026-05-20 09:45:00+05:30,23523.25,23536.45,23511.95,23522.25,0.0,23481.115752632184,2026-05-20
2026-05-20 09:50:00+05:30,23521.25,23541.45,23520.9,23526.55,0.0,23474.488069824325,2026-05-20
2026-05-20 09:55:00+05:30,23526.5,23548.6,23516.5,23541.9,0.0,23484.037641357023,2026-05-20
2026-05-20 10:00:00+05:30,23541.8,23546.65,23495.75,23503.9,0.0,23484.880959520237,2026-05-20
2026-05-20 10:05:00+05:30,23504.6,23505.2,23486.1,23500.4,0.0,23476.40900594732,2026-05-20
2026-05-20 10:10:00+05:30,23500.45,23512.0,23491.65,23500.55,0.0,23471.387885952707,2026-05-20
2026-05-20 10:15:00+05:30,23500.3,23512.1,23494.6,23500.0,0.0,23474.771622113105,2026-05-20
2026-05-20 10:20:00+05:30,23498.9,23505.1,23476.75,23478.05,0.0,23485.00486547868,2026-05-20
2026-05-20 10:25:00+05:30,23477.95,23519.9,23475.65,23519.9,0.0,23473.732657079265,2026-05-20
2026-05-20 10:30:00+05:30,23519.9,23567.45,23519.9,23562.1,0.0,23469.96471575917,2026-05-20
2026-05-20 10:35:00+05:30,23562.55,23576.15,23561.65,23562.65,0.0,23485.772040636042,2026-05-20
2026-05-20 10:40:00+05:30,23562.1,23564.8,23530.65,23532.7,0.0,23481.19197930142,2026-05-20
2026-05-20 10:45:00+05:30,23532.95,23535.25,23503.65,23506.45,0.0,23494.85999861515,2026-05-20
2026-05-20 10:50:00+05:30,23506.8,23546.9,23506.8,23546.3,0.0,23501.953500269246,2026-05-20
2026-05-20 10:55:00+05:30,23546.1,23549.35,23538.6,23546.4,0.0,23497.647053788925,2026-05-20
2026-05-20 11:00:00+05:30,23546.75,23573.2,23546.75,23564.45,0.0,23494.114813767977,2026-05-20
2026-05-20 11:05:00+05:30,23564.15,23580.75,23562.4,23575.6,0.0,23495.5366568193,2026-05-20
2026-05-20 11:10:00+05:30,23574.95,23582.6,23562.2,23562.2,0.0,23502.096927578637,2026-05-20
2026-05-20 11:15:00+05:30,23561.75,23573.35,23558.3,23564.95,0.0,23505.46869153238,2026-05-20
2026-05-20 11:20:00+05:30,23565.4,23598.15,23564.0,23582.05,0.0,23499.562042593243,2026-05-20
2026-05-20 11:25:00+05:30,23582.4,23602.75,23582.4,23599.85,0.0,23510.225557886144,2026-05-20
2026-05-20 11:30:00+05:30,23599.95,23608.3,23588.55,23594.5,0.0,23512.52972741299,2026-05-20
2026-05-20 11:35:00+05:30,23594.5,23618.15,23588.5,23609.35,0.0,23508.35602429969,2026-05-20
2026-05-20 11:40:00+05:30,23609.6,23610.8,23594.8,23605.05,0.0,23512.340537598386,2026-05-20
2026-05-20 11:45:00+05:30,23605.3,23639.45,23604.9,23635.55,0.0,23505.423925036503,2026-05-20
2026-05-20 11:50:00+05:30,23635.3,23640.25,23615.15,23626.9,0.0,23522.457005137978,2026-05-20
2026-05-20 11:55:00+05:30,23626.85,23629.75,23608.15,23608.15,0.0,23518.189628934746,2026-05-20
2026-05-20 12:00:00+05:30,23609.1,23613.65,23591.25,23592.35,0.0,23513.75907507045,2026-05-20
2026-05-20 12:05:00+05:30,23592.65,23594.1,23577.0,23580.05,0.0,23517.41634392334,2026-05-20
2026-05-20 12:10:00+05:30,23579.95,23587.45,23577.3,23579.95,0.0,23526.264109452728,2026-05-20
2026-05-20 12:15:00+05:30,23580.0,23598.35,23579.5,23583.55,0.0,23522.433786446014,2026-05-20
2026-05-20 12:20:00+05:30,23583.25,23608.45,23582.8,23601.95,0.0,23508.011581259143,2026-05-20
2026-05-20 12:25:00+05:30,23602.55,23603.8,23581.65,23588.0,0.0,23508.89121887286,2026-05-20
2026-05-20 12:30:00+05:30,23588.6,23596.85,23583.05,23590.55,0.0,23514.75623549883,2026-05-20
2026-05-20 12:35:00+05:30,23590.7,23602.0,23586.9,23600.2,0.0,23515.969409160887,2026-05-20
2026-05-20 12:40:00+05:30,23600.4,23606.45,23591.75,23602.8,0.0,23518.26073288423,2026-05-20
2026-05-20 12:45:00+05:30,23603.4,23613.2,23598.7,23601.9,0.0,23522.10148053545,2026-05-20
2026-05-20 12:50:00+05:30,23602.1,23611.4,23601.25,23605.95,0.0,23522.79278740083,2026-05-20
2026-05-20 12:55:00+05:30,23606.15,23615.4,23604.7,23612.75,0.0,23523.745098172578,2026-05-20
