timestamp,open,high,low,close,volume,vwap,session_date,vwap_source
2026-03-09 09:15:00+05:30,23868.05,23959.7,23743.45,23774.35,0.0,23825.833333333332,2026-03-09,twap_proxy
2026-03-09 09:20:00+05:30,23779.0,23786.8,23713.35,23720.95,0.0,23783.1,2026-03-09,twap_proxy
2026-03-09 09:25:00+05:30,23720.6,23748.7,23697.8,23736.75,0.0,23764.649999999998,2026-03-09,twap_proxy
2026-03-09 09:30:00+05:30,23736.25,23799.3,23734.8,23764.85,0.0,23765.066666666666,2026-03-09,twap_proxy
2026-03-09 09:35:00+05:30,23765.75,23782.4,23751.45,23765.55,0.0,23765.346666666668,2026-03-09,twap_proxy
2026-03-09 09:40:00+05:30,23764.1,23776.7,23735.65,23735.65,0.0,23762.67777777778,2026-03-09,twap_proxy
2026-03-09 09:45:00+05:30,23737.4,23773.35,23711.85,23761.75,0.0,23760.721428571433,2026-03-09,twap_proxy
2026-03-09 09:50:00+05:30,23761.05,23784.3,23751.25,23776.5,0.0,23761.966666666667,2026-03-09,twap_proxy
2026-03-09 09:55:00+05:30,23775.75,23786.4,23763.3,23773.9,0.0,23763.36296296296,2026-03-09,twap_proxy
2026-03-09 10:00:00+05:30,23774.0,23789.25,23750.65,23758.6,0.0,23763.643333333333,2026-03-09,twap_proxy
2026-03-09 10:05:00+05:30,23758.2,23813.1,23756.5,23808.7,0.0,23766.29090909091,2026-03-09,twap_proxy
2026-03-09 10:10:00+05:30,23808.0,23834.15,23805.2,23806.2,0.0,23770.365277777775,2026-03-09,twap_proxy
2026-03-09 10:15:00+05:30,23805.0,23805.0,23755.85,23764.5,0.0,23770.73076923077,2026-03-09,twap_proxy
2026-03-09 10:20:00+05:30,23766.7,23797.2,23761.75,23776.3,0.0,23771.279761904763,2026-03-09,twap_proxy
2026-03-09 10:25:00+05:30,23775.0,23787.7,23758.1,23781.85,0.0,23771.58666666667,2026-03-09,twap_proxy
2026-03-09 10:30:00+05:30,23781.15,23785.2,23749.9,23752.3,0.0,23771.01666666667,2026-03-09,twap_proxy
2026-03-09 10:35:00+05:30,23752.1,23791.75,23744.85,23774.35,0.0,23770.97549019608,2026-03-09,twap_proxy
2026-03-09 10:40:00+05:30,23774.35,23787.3,23763.95,23783.4,0.0,23771.37777777778,2026-03-09,twap_proxy
2026-03-09 10:45:00+05:30,23784.45,23784.9,23754.0,23754.95,0.0,23771.021929824565,2026-03-09,twap_proxy
2026-03-09 10:50:00+05:30,23754.1,23862.35,23750.15,23852.65,0.0,23773.55666666667,2026-03-09,twap_proxy
2026-03-09 10:55:00+05:30,23851.2,23896.0,23847.3,23862.35,0.0,23778.08015873016,2026-03-09,twap_proxy
2026-03-09 11:00:00+05:30,23866.2,23871.65,23836.55,23848.65,0.0,23781.453030303033,2026-03-09,twap_proxy
2026-03-09 11:05:00+05:30,23848.55,23854.15,23824.7,23830.65,0.0,23783.846376811598,2026-03-09,twap_proxy
2026-03-09 11:10:00+05:30,23830.15,23837.3,23784.45,23819.5,0.0,23785.092361111117,2026-03-09,twap_proxy
2026-03-09 11:15:00+05:30,23818.45,23837.1,23787.35,23834.05,0.0,23786.46866666667,2026-03-09,twap_proxy
2026-03-09 11:20:00+05:30,23833.75,23864.75,23831.85,23846.8,0.0,23788.827564102572,2026-03-09,twap_proxy
2026-03-09 11:25:00+05:30,23846.65,23888.65,23840.05,23877.25,0.0,23791.78395061729,2026-03-09,twap_proxy
2026-03-09 11:30:00+05:30,23877.8,23890.0,23863.9,23881.45,0.0,23794.879166666673,2026-03-09,twap_proxy
2026-03-09 11:35:00+05:30,23881.8,23904.8,23881.8,23901.05,0.0,23798.36206896552,2026-03-09,twap_proxy
2026-03-09 11:40:00+05:30,23900.8,23932.0,23891.55,23897.65,0.0,23801.98555555556,2026-03-09,twap_proxy
2026-03-09 11:45:00+05:30,23897.85,23910.5,23878.75,23892.55,0.0,23804.95161290323,2026-03-09,twap_proxy
2026-03-09 11:50:00+05:30,23892.5,23899.3,23883.95,23892.4,0.0,23807.66822916667,2026-03-09,twap_proxy
2026-03-09 11:55:00+05:30,23891.9,23898.2,23882.1,23887.2,0.0,23810.13787878788,2026-03-09,twap_proxy
2026-03-09 12:00:00+05:30,23887.5,23888.6,23867.15,23882.6,0.0,23812.176470588234,2026-03-09,twap_proxy
2026-03-09 12:05:00+05:30,23882.05,23882.4,23841.8,23841.8,0.0,23813.409523809525,2026-03-09,twap_proxy
2026-03-09 12:10:00+05:30,23841.25,23869.2,23828.35,23855.35,0.0,23814.45277777778,2026-03-09,twap_proxy
2026-03-09 12:15:00+05:30,23855.6,23866.8,23848.95,23852.6,0.0,23815.57882882883,2026-03-09,twap_proxy
2026-03-09 12:20:00+05:30,23851.9,23865.0,23839.2,23865.0,0.0,23816.653070175442,2026-03-09,twap_proxy
2026-03-09 12:25:00+05:30,23864.8,23870.85,23854.1,23862.2,0.0,23817.825641025644,2026-03-09,twap_proxy
2026-03-09 12:30:00+05:30,23862.8,23870.7,23844.5,23844.5,0.0,23818.710833333334,2026-03-09,twap_proxy
2026-03-09 12:35:00+05:30,23844.15,23871.15,23834.1,23867.5,0.0,23819.65894308943,2026-03-09,twap_proxy
2026-03-09 12:40:00+05:30,23866.95,23883.15,23859.0,23873.45,0.0,23820.901984126987,2026-03-09,twap_proxy
2026-03-09 12:45:00+05:30,23874.65,23884.0,23854.3,23856.1,0.0,23821.922868217058,2026-03-09,twap_proxy
2026-03-09 12:50:00+05:30,23855.35,23891.4,23854.4,23889.5,0.0,23823.2071969697,2026-03-09,twap_proxy
2026-03-09 12:55:00+05:30,23889.9,23914.95,23881.0,23910.95,0.0,23824.964814814815,2026-03-09,twap_proxy
2026-03-09 13:00:00+05:30,23909.35,23917.75,23890.2,23914.45,0.0,23826.75833333333,2026-03-09,twap_proxy
2026-03-09 13:05:00+05:30,23913.3,23918.2,23893.4,23897.55,0.0,23828.381560283688,2026-03-09,twap_proxy
2026-03-09 13:10:00+05:30,23897.2,23900.25,23863.35,23869.7,0.0,23829.410416666666,2026-03-09,twap_proxy
2026-03-09 13:15:00+05:30,23870.0,23883.75,23853.85,23863.35,0.0,23830.177210884354,2026-03-09,twap_proxy
2026-03-09 13:20:00+05:30,23864.8,23902.8,23861.15,23866.75,0.0,23831.111666666664,2026-03-09,twap_proxy
2026-03-09 13:25:00+05:30,23866.15,23906.85,23858.75,23882.15,0.0,23832.120915032676,2026-03-09,twap_proxy
2026-03-09 13:30:00+05:30,23883.6,23937.55,23882.5,23912.3,0.0,23833.633653846155,2026-03-09,twap_proxy
2026-03-09 13:35:00+05:30,23911.35,23914.4,23891.3,23909.05,0.0,23834.9786163522,2026-03-09,twap_proxy
2026-03-09 13:40:00+05:30,23909.3,23919.35,23899.3,23902.85,0.0,23836.315432098767,2026-03-09,twap_proxy
2026-03-09 13:45:00+05:30,23903.1,23907.05,23876.9,23886.75,0.0,23837.29575757576,2026-03-09,twap_proxy
2026-03-09 13:50:00+05:30,23885.9,23910.35,23882.7,23901.15,0.0,23838.380952380954,2026-03-09,twap_proxy
2026-03-09 13:55:00+05:30,23900.9,23911.55,23876.05,23878.5,0.0,23839.263742690062,2026-03-09,twap_proxy
2026-03-09 14:00:00+05:30,23878.65,23885.7,23859.6,23883.65,0.0,23839.9025862069,2026-03-09,twap_proxy
2026-03-09 14:05:00+05:30,23883.9,23900.2,23876.65,23895.1,0.0,23840.762711864405,2026-03-09,twap_proxy
2026-03-09 14:10:00+05:30,23893.95,23904.8,23878.75,23883.6,0.0,23841.5675,2026-03-09,twap_proxy
2026-03-09 14:15:00+05:30,23884.55,23886.85,23865.9,23875.45,0.0,23842.13306010929,2026-03-09,twap_proxy
2026-03-09 14:20:00+05:30,23875.15,23901.15,23863.95,23899.15,0.0,23842.874193548385,2026-03-09,twap_proxy
2026-03-09 14:25:00+05:30,23898.3,23917.3,23891.8,23902.5,0.0,23843.842328042327,2026-03-09,twap_proxy
2026-03-09 14:30:00+05:30,23903.0,23925.0,23895.6,23907.75,0.0,23844.867447916666,2026-03-09,twap_proxy
